CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Tue Jul 08 21:45:23 +0000 2014,486627129892040704,3rd-party apps on Android Wear are what make the platform so appealing. But how do you launch one? Ask @MrCippy http://t.co/6yXSjmyb8r,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,11,11,,,http://t.co/6yXSjmyb8r,http://cnet.co/1mFMJdB,134,,,,,MrCippy,Jason Cipriani,15048808,false,false,false,en,1,134
Tue Jul 08 21:36:16 +0000 2014,486624836693655552,RT @BridgetCarey: Android factory reset doesn't really delete your photos. But we have tips to fix that. http://t.co/y0tSGopd3p http://t.co?,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,60,0,,,http://t.co/y0tSGopd3p,http://cnet.co/1mG9qOD,127,140,http://pbs.twimg.com/media/BsDVUy6CMAAy4Ko.jpg,http://t.co/kZ7ogThvtF,photo,BridgetCarey,Bridget Carey,18032507,false,false,false,en,1,134
Tue Jul 08 21:25:15 +0000 2014,486622064137469953,"Robots dancing ""Gangnam Style"" never gets old, says @lesatnews http://t.co/GyDOT6Ujo4 http://t.co/YfnyuF2Z1g","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,31,28,,,http://t.co/GyDOT6Ujo4,http://cnet.co/1kAQTO5,85,108,http://pbs.twimg.com/media/BsDUMFMIgAAXlv3.jpg,http://t.co/YfnyuF2Z1g,photo,lesatnews,Leslie Katz,344914507,false,false,false,en,1,108
Tue Jul 08 21:15:13 +0000 2014,486619536209485824,Buzz Aldrin launches a campaign for sharing moon-landing stories http://t.co/6TvuPP7A1Q http://t.co/rrb5Va7cni,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,30,34,,,http://t.co/6TvuPP7A1Q,http://cnet.co/1qgzUED,87,110,http://pbs.twimg.com/media/BsDR48gIcAAlVUs.jpg,http://t.co/rrb5Va7cni,photo,,,,false,false,false,en,1,110
Tue Jul 08 21:05:16 +0000 2014,486617035666108418,Lumosity vs. Elevate: Battle of the brain-training apps http://t.co/yaI6YT6fjy,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,16,26,,,http://t.co/yaI6YT6fjy,http://cnet.co/1k330U0,78,,,,,,,,false,false,false,en,1,78
Tue Jul 08 20:45:13 +0000 2014,486611988496543744,Google Glass creator: Glass is not only answer to life after smartphones. Babak Parviz on Glass' development &amp; future http://t.co/yAVjfS3lfz,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,26,11,,,http://t.co/yAVjfS3lfz,http://cnet.co/1stuI1n,144,,,,,,,,false,false,false,en,1,134
Tue Jul 08 20:25:11 +0000 2014,486606948587290627,"Razer Nabu wearable nabs 250,000 sign-ups for a $1 beta program http://t.co/jhSFJTLZD7 http://t.co/70XYbxel0o","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,164,241,,,http://t.co/jhSFJTLZD7,http://cnet.co/1r6G1N1,86,109,http://pbs.twimg.com/media/BsDGcOqIIAEqK6-.jpg,http://t.co/70XYbxel0o,photo,,,,false,false,false,en,1,109
Tue Jul 08 20:05:08 +0000 2014,486601899743784960,How to organize your Windows Start menu: @lancewhit has some tips for keeping your menu tidy http://t.co/jC0o250eL7,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,17,17,,,http://t.co/jC0o250eL7,http://cnet.co/1oyhrSw,115,,,,,lancewhit,Lance Whitney,16906237,false,false,false,en,1,115
Tue Jul 08 19:45:03 +0000 2014,486596847583375360,iPhone 6 leaks show a device begging for extreme torture-testing. Bring on the hot lava http://t.co/0sY8dyT1t2 http://t.co/uI4xkr9I49,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,211,105,,,http://t.co/0sY8dyT1t2,http://cnet.co/1ohfLvz,110,133,http://pbs.twimg.com/media/BsC9QS9IgAAb2R1.jpg,http://t.co/uI4xkr9I49,photo,,,,false,false,false,en,1,134
Tue Jul 08 19:25:06 +0000 2014,486591828079415296,"Check out this epic ""Star Wars"" fan film made by a college football player http://t.co/3TPYqaJLHo http://t.co/wPfdo8kDJH","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,38,47,,,http://t.co/3TPYqaJLHo,http://cnet.co/1jbXZNY,97,120,http://pbs.twimg.com/media/BsC4sHmIEAIn6RU.jpg,http://t.co/wPfdo8kDJH,photo,,,,false,false,false,en,1,120
Tue Jul 08 19:05:27 +0000 2014,486586880935600128,Checking for software updates on Android Wear is an easy but hidden task. @MrCippy shows you how http://t.co/DJSaSlFAr3,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,15,10,,,http://t.co/DJSaSlFAr3,http://cnet.co/1mFzKsn,119,,,,,MrCippy,Jason Cipriani,15048808,false,false,false,en,1,119
Tue Jul 08 19:02:59 +0000 2014,486586259264262145,Nexon acquires minority stake in Gears of War designer's new games company http://t.co/6v71sLzwl7,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,11,7,,,http://t.co/6v71sLzwl7,http://cnet.co/1oymJh1,97,,,,,,,,false,false,false,en,1,97
Tue Jul 08 18:45:05 +0000 2014,486581753965215744,"NASA's Voyager I was hit by a 3rd solar ""tsunami""--and is the 1st Earth craft to enter interstellar space http://t.co/SfNCLbWHwb","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,41,27,,,http://t.co/SfNCLbWHwb,http://cnet.co/1st0b3S,128,,,,,,,,false,false,false,en,1,128
Tue Jul 08 18:25:06 +0000 2014,486576727297384448,Han Solo always shoots first in this animated short video http://t.co/s9bBxUs5V6,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,7,10,,,http://t.co/s9bBxUs5V6,http://cnet.co/1xN7FBI,80,,,,,,,,false,false,false,en,1,80
Tue Jul 08 18:05:10 +0000 2014,486571709693435904,"Microsoft warns that support is ending for popular Windows products, including Windows 7 http://t.co/UxSDlvO7Rs","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,122,27,,,http://t.co/UxSDlvO7Rs,http://cnet.co/1mFtLUj,111,,,,,,,,false,false,false,en,1,111
