CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Fri Jul 11 08:54:10 +0000 2014,487520210896044032,"About one-third of users in China, Hong Kong &amp; Singapore watch online video every day: http://t.co/YAAyH5ZQ6R","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,41,23,,,http://t.co/YAAyH5ZQ6R,http://onforb.es/1mkfISY,113,,,,,,,,false,false,false,en,1,113
Fri Jul 11 08:33:06 +0000 2014,487514908469518336,"Average student loan debt is approaching $30,000 per grad: http://t.co/ENCuQn33Y5","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,118,73,,,http://t.co/ENCuQn33Y5,http://onforb.es/1kaew02,81,,,,,,,,false,false,false,en,1,81
Fri Jul 11 08:18:57 +0000 2014,487511346502975488,LOOK: The dream employers for liberal arts students: http://t.co/CgA02XsUJx,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,31,36,,,http://t.co/CgA02XsUJx,http://onforb.es/1mP6tv6,75,,,,,,,,false,false,false,en,1,75
Fri Jul 11 08:05:02 +0000 2014,487507846251433985,"Dream employers for liberal arts students: 
1. Disney 
2. Google
3. US Dept. of State 
More: http://t.co/rLWdyuBT5h","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,83,105,,,http://t.co/rLWdyuBT5h,http://onforb.es/1qoVAym,115,,,,,,,,false,false,false,en,1,115
Fri Jul 11 07:40:28 +0000 2014,487501662207369216,How you perform in your job isn't enough to land you a spot in the corner office: http://t.co/r86RGVrTzr,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,82,106,,,http://t.co/r86RGVrTzr,http://onforb.es/1jhhsN5,104,,,,,,,,false,false,false,en,1,104
Fri Jul 11 07:30:18 +0000 2014,487499102943719424,"""I have always admired the ability to bite off more than one can chew and then chew it."" - William DeMille 
More: http://t.co/cYsfOFgaAN","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,138,103,,,http://t.co/cYsfOFgaAN,http://onforb.es/1jetg2L,136,,,,,,,,false,false,false,en,1,134
Fri Jul 11 07:16:50 +0000 2014,487495717108596738,Why do employees have to choose between work &amp; family still? http://t.co/cLRiDbOiz9 http://t.co/TKnu7IoWm8,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,334,219,,,http://t.co/cLRiDbOiz9,http://onforb.es/1naOcCI,87,110,http://pbs.twimg.com/media/BsPuxYWIcAAherZ.jpg,http://t.co/TKnu7IoWm8,photo,,,,false,false,false,en,1,110
Fri Jul 11 07:00:54 +0000 2014,487491706888409088,"39% of employers with 500 employees or less are planning to add full-time, permanent positions: http://t.co/3YVKcqsCaF","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,68,46,,,http://t.co/3YVKcqsCaF,http://onforb.es/1lXkq4a,118,,,,,,,,false,false,false,en,1,118
Fri Jul 11 06:49:59 +0000 2014,487488960051306496,"To understand how to successfully recruit &amp; hire millennials, put yourself in their shoes: http://t.co/hmQkipW9IZ","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,71,82,,,http://t.co/hmQkipW9IZ,http://onforb.es/1nboxKj,117,,,,,,,,false,false,false,en,1,117
Fri Jul 11 06:37:31 +0000 2014,487485822141489152,Commuters in Moscow suffer an average delay of 76 minutes per hour driven during peak traffic: http://t.co/iyzsGQq45S,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,36,24,,,http://t.co/iyzsGQq45S,http://onforb.es/1nio6Tg,117,,,,,,,,false,false,false,en,1,117
Fri Jul 11 06:19:33 +0000 2014,487481298920144897,"""If you think you're tops, you won't do much climbing."" - Arnold Glasow
More: http://t.co/eFJtVEM0G2","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,133,91,,,http://t.co/eFJtVEM0G2,http://onforb.es/1mJG164,100,,,,,,,,false,false,false,en,1,100
Fri Jul 11 06:05:53 +0000 2014,487477861688045568,"We can all wear t-shirts saying, ""I, too, am a Facebook lab rat:"" http://t.co/Dp3lYW4hoT","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,84,45,,,http://t.co/Dp3lYW4hoT,http://onforb.es/1qob2L5,88,,,,,,,,false,false,false,en,1,88
Fri Jul 11 05:45:37 +0000 2014,487472759547891712,More than a third of California's billionaires got rich in the tech industry: http://t.co/4dZiLHL0UY,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,154,97,,,http://t.co/4dZiLHL0UY,http://onforb.es/1jhed8w,100,,,,,,,,false,false,false,en,1,100
Fri Jul 11 05:32:45 +0000 2014,487469524082774016,"Normally, companies will take 10?15 years and invest about a billion dollars to discover and develop a new medicine: http://t.co/uSWcPdknI6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,84,63,,,http://t.co/uSWcPdknI6,http://onforb.es/1mNuP8P,139,,,,,,,,false,false,false,en,1,134
Fri Jul 11 05:19:18 +0000 2014,487466138457350144,"Among the 3 major US stock benchmarks, only 1 company ? cosmetic giant Avon - has more than 50% female board members: http://t.co/MVdW4WIXAv","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,104,41,,,http://t.co/MVdW4WIXAv,http://onforb.es/1oHR4eB,140,,,,,,,,false,false,false,en,1,134
Fri Jul 11 05:03:51 +0000 2014,487462250845061120,"Since 1985, the price of college has increased a staggering 538%: http://t.co/9vUjnVbdXX","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,91478624,Forbes,,,,,,,,,,,442,144,,,http://t.co/9vUjnVbdXX,http://onforb.es/1jheHve,88,,,,,,,,false,false,false,en,1,88
