CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 15:00:06 +0000 2014,488337076514213888,There's 1 forest in Tennessee where fireflies put on a show unlike anywhere else - http://t.co/22NCvZeqaL (via @CBSSunday),"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,59,51,,,http://t.co/22NCvZeqaL,http://cbsn.ws/1mYtCeU,105,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,122
Sun Jul 13 14:45:03 +0000 2014,488333287572918272,Cory Monteith death one year later; a look at the actor's life - http://t.co/Rc9odiWbQn,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,37,51,,,http://t.co/Rc9odiWbQn,http://cbsn.ws/1nsLrBH,87,,,,,,,,false,false,false,en,1,87
Sun Jul 13 14:30:07 +0000 2014,488329528839008256,In pictures: The allure of the convertible car - http://t.co/TQ1GbSLweJ (via @CBSSunday),"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,14,5,,,http://t.co/TQ1GbSLweJ,http://cbsn.ws/1nsFODA,71,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,88
Sun Jul 13 14:15:07 +0000 2014,488325756259672065,Jersey City police officer shot dead during armed robbery - http://t.co/C9Inhnofhr,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,36,5,,,http://t.co/C9Inhnofhr,http://cbsn.ws/1ycgNzT,82,,,,,,,,false,false,false,en,1,82
Sun Jul 13 14:00:08 +0000 2014,488321987170009088,"""If you obey all the rules, you miss all the fun"" - film legend Katharine Hepburn  - http://t.co/4GNYxeMFTW (via @CBSSunday)","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,51,58,,,http://t.co/4GNYxeMFTW,http://cbsn.ws/1mLwcmJ,107,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,124
Sun Jul 13 13:56:08 +0000 2014,488320979861782528,"RT @FaceTheNation: Good morning! Today, we'll talk to Israeli PM Benjamin @Netanyahu and Amb. Maen Rashid Areikat, the PLO's top representa?","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,19,0,,,,,,,,,,netanyahu,Benjamin Netanyahu,17061263,false,false,,en,1,134
Sun Jul 13 13:45:12 +0000 2014,488318227706298368,Gallery: The career of actress Keira Knightley - http://t.co/RDWH0VpwM1 (via @CBSSunday),"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,8,18,,,http://t.co/RDWH0VpwM1,http://cbsn.ws/1ycerkA,71,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,88
Sun Jul 13 13:04:32 +0000 2014,488307991268327424,"Pope Francis reportedly promises ""solutions"" to priests' celibacy - http://t.co/CPo9MRUS4N","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,49,18,,,http://t.co/CPo9MRUS4N,http://cbsn.ws/U1IpZe,90,,,,,,,,false,false,false,en,1,90
Sun Jul 13 12:30:04 +0000 2014,488299317640572928,ICYMI from @48hours: Was Sylvie Cachay's death at Soho House an accident or murder? http://t.co/mu9woDOC0J,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,10,2,,,http://t.co/mu9woDOC0J,http://cbsn.ws/1nsishk,106,,,,,48hours,48 Hours,24943151,false,false,false,en,1,106
Sun Jul 13 12:13:48 +0000 2014,488295223840473088,Terrific #WorldCup ends today with marquee final - http://t.co/YAk6MaWjSP #GER #ARG,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,68,42,ARG,,http://t.co/YAk6MaWjSP,http://cbsn.ws/1nsq6bG,73,,,,,,,,false,false,false,en,1,83
