CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 21:25:11 +0000 2014,488433985094037506,Sarah Michelle Gellar is now selling lemonade to earn a living http://t.co/T1AsSs64Ib,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,17,39,,,http://t.co/T1AsSs64Ib,http://huff.to/1ydJWef,85,,,,,,,,false,false,false,en,1,85
Sun Jul 13 21:22:32 +0000 2014,488433316899876865,#GER 0-0 #ARG (110') #WorldCupFinal http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,57,34,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,58,,,,,,,,false,false,false,de,1,58
Sun Jul 13 21:16:09 +0000 2014,488431712347910144,"1 million American students attend unproductive schools, says study http://t.co/eW4UhvtAjm","<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,94,68,,,http://t.co/eW4UhvtAjm,http://huff.to/1xZrshw,90,,,,,,,,false,false,false,en,1,90
Sun Jul 13 21:14:17 +0000 2014,488431242283859970,First half of extra-time is over! Still scoreless in Brazil.  0-0 #WorldCupFinal #GERvsARG   http://t.co/E8SBGTcZxg http://t.co/Utpy3KncT4,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,167,114,GERvsARG,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,115,138,http://pbs.twimg.com/media/BsdBoEQCUAAZ_km.jpg,http://t.co/Utpy3KncT4,photo,,,,false,false,false,en,1,134
Sun Jul 13 21:08:51 +0000 2014,488429876568133632,#GER 0-0 #ARG (100') #WorldCupFinal http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,66,56,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,58,,,,,,,,false,false,false,de,1,58
Sun Jul 13 21:03:57 +0000 2014,488428643832856576,#GER 0-0 #ARG (95') #WorldCupFinal http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,43,42,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,57,,,,,,,,false,false,false,de,1,57
Sun Jul 13 21:02:11 +0000 2014,488428197512364032,Now this is how you wear jeans without sweating your a** off this summer  http://t.co/UJm4OFW5jH,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,8,72,,,http://t.co/UJm4OFW5jH,http://huff.to/1r0aLSc,96,,,,,,,,false,false,false,en,1,96
Sun Jul 13 20:52:42 +0000 2014,488425810412699648,MORE SOCCER! 90 minutes is not enough and we are headed into extra-time! #WorldCupFinal http://t.co/E8SBGTcZxg http://t.co/lQvyiinBKj,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,227,155,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,110,133,http://pbs.twimg.com/media/Bsc8r2nCUAAOTRw.jpg,http://t.co/lQvyiinBKj,photo,,,,false,false,false,en,1,134
Sun Jul 13 20:51:08 +0000 2014,488425418366533632,"""Transformers"" just became the number one movie worldwide http://t.co/e150ivuDrF","<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,76,67,,,http://t.co/e150ivuDrF,http://huff.to/1r8VP4o,80,,,,,,,,false,false,false,en,1,80
Sun Jul 13 20:49:46 +0000 2014,488425074807287808,#GER 0-0 #ARG (90' + 3') #WorldCupFinal http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,80,35,WorldCupFinal,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,62,,,,,,,,false,false,false,de,1,62
