CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Thu Jul 10 17:51:51 +0000 2014,487293133969842176,WATCH LIVE: President Obama delivers remarks in Texas: http://t.co/7J34Wxi2qc,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,10,5,,,http://t.co/7J34Wxi2qc,http://on.msnbc.com/1qZV5OQ,77,,,,,,,,false,false,false,en,1,77
Thu Jul 10 17:50:19 +0000 2014,487292747489882114,Can Congress help restore contraception coverage after the Hobby Lobby ruling? @SenatorBoxer talks to @Maddow: http://t.co/ZoSpudODr3,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,9,4,,,http://t.co/ZoSpudODr3,http://on.msnbc.com/1qZUNYk,133,,,,,maddow,Rachel Maddow MSNBC,16129920,false,false,false,en,1,134
Thu Jul 10 17:30:20 +0000 2014,487287721967095808,"""We must open our heart,"" says @glennbeck. Why he's bringing trailers of food and water to undocumented children:
 http://t.co/jLFbLggxQq","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,16,12,,,http://t.co/jLFbLggxQq,http://on.msnbc.com/1qZR8tB,137,,,,,glennbeck,Glenn Beck,17454769,false,false,false,en,1,134
Thu Jul 10 17:10:10 +0000 2014,487282646188163072,"Hillary Clinton could be a lame-duck president from day one, says @hardball_chris. Here's why: http://t.co/KcxAW7WxVz","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,10,7,,,http://t.co/KcxAW7WxVz,http://on.msnbc.com/1rbyJrb,117,,,,,hardball_chris,Chris Matthews,48802204,false,false,false,en,1,117
Thu Jul 10 16:50:14 +0000 2014,487277629762854914,Some GOPers argue SNAP is overrun with fraud. @TheRevAl on why that's not quite accurate: http://t.co/ZOXhP4YK4n http://t.co/sDcTgEN3ik,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,18,10,,,http://t.co/ZOXhP4YK4n,http://on.msnbc.com/1rbw2pB,112,135,http://pbs.twimg.com/media/BsMobBFCUAAg-ne.jpg,http://t.co/sDcTgEN3ik,photo,TheRevAl,Reverend Al Sharpton,42389136,false,false,false,en,1,134
Thu Jul 10 16:30:12 +0000 2014,487272588935041024,"Four out of ten Republicans think Sarah Palin is too outspoken, according to a new @NBCNews/@WSJ poll: http://t.co/e1ufgLvmC6","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,12,9,,,http://t.co/e1ufgLvmC6,http://on.msnbc.com/1qZEGtH,125,,,,,WSJ,Wall Street Journal,3108351,false,false,false,en,1,125
Thu Jul 10 16:10:15 +0000 2014,487267564561510400,"""I?m not interested in photo ops"": President Obama reveals why he decided not to visit the Texas border: http://t.co/TUg21CGRaI","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,23,18,,,http://t.co/TUg21CGRaI,http://on.msnbc.com/1qZzVAx,127,,,,,,,,false,false,false,en,1,127
Thu Jul 10 15:50:06 +0000 2014,487262497095684096,"Attacks in Gaza continue, with 60 Palestinians dead, including 12 children: http://t.co/ko3flguJ5l","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,27,3,,,http://t.co/ko3flguJ5l,http://on.msnbc.com/1qZvWnC,98,,,,,,,,false,false,false,en,1,98
Thu Jul 10 15:30:14 +0000 2014,487257496050888704,Five U.S. citizens from Muslim backgrounds were spied on by the NSA. @ggreenwald reveals their names: http://t.co/jYroOTjFsw,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,9,1,,,http://t.co/jYroOTjFsw,http://on.msnbc.com/1rbksuJ,124,,,,,ggreenwald,Glenn Greenwald,16076032,false,false,false,en,1,124
Thu Jul 10 15:15:12 +0000 2014,487253714365730816,Washington and Lee University removes Confederate flags that were displayed in a campus building: http://t.co/daHcGxX8Ck,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,24,17,,,http://t.co/daHcGxX8Ck,http://on.msnbc.com/1rbi4Ep,120,,,,,,,,false,false,false,en,1,120
Thu Jul 10 14:50:10 +0000 2014,487247412402982912,Survey finds majority of Republicans like their new health plans: http://t.co/sFyO9EdYmb,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,31,11,,,http://t.co/sFyO9EdYmb,http://on.msnbc.com/1rbdGoX,88,,,,,,,,false,false,false,en,1,88
Thu Jul 10 14:35:10 +0000 2014,487243639509098496,.@The_RGA to announce fundraising record under Chris Christie's leadership http://t.co/k6yT6LbIye,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,2,0,,,http://t.co/k6yT6LbIye,http://on.msnbc.com/1qZghVg,97,,,,,The_RGA,The RGA,21878458,false,false,false,en,1,97
